id_num	yr_cde	trm_cde	crs_cde	lead_instructr_id	crs_enrollment
236507	2022	Q1	ME   2001 003	237494	25
236487	2022	Q1	ME   2001 003	237494	25
236509	2022	Q1	ME   2001 003	237494	25
236464	2022	Q1	ME   2001 004	237495	25
236395	2022	Q1	ME   2001 004	237495	25
236444	2022	Q1	ME   2001 004	237495	25
236396	2022	Q1	ME   2001 004	237495	25
236445	2022	Q1	ME   2001 004	237495	25
236397	2022	Q1	ME   2001 004	237495	25
236881	2022	Q1	ME   2001 004	237495	25
236493	2022	Q1	ME   2001 004	237495	25
236446	2022	Q1	ME   2001 004	237495	25
236398	2022	Q1	ME   2001 004	237495	25
236494	2022	Q1	ME   2001 004	237495	25
236473	2022	Q1	ME   2001 004	237495	25
236449	2022	Q1	ME   2001 004	237495	25
236498	2022	Q1	ME   2001 004	237495	25
236475	2022	Q1	ME   2001 004	237495	25
236807	2022	Q1	ME   2001 004	237495	25
236502	2022	Q1	ME   2001 004	237495	25
236457	2022	Q1	ME   2001 004	237495	25
236408	2022	Q1	ME   2001 004	237495	25
236409	2022	Q1	ME   2001 004	237495	25
236461	2022	Q1	ME   2001 004	237495	25
236410	2022	Q1	ME   2001 004	237495	25
236484	2022	Q1	ME   2001 004	237495	25
236485	2022	Q1	ME   2001 004	237495	25
236508	2022	Q1	ME   2001 004	237495	25
236751	2022	Q1	ME   2001 006	237495	26
236469	2022	Q1	ME   2001 006	237495	26
236393	2022	Q1	ME   2001 006	237495	26
235995	2022	Q1	ME   2001 006	237495	26
236490	2022	Q1	ME   2001 006	237495	26
236491	2022	Q1	ME   2001 006	237495	26
235802	2022	Q1	ME   2001 006	237495	26
236471	2022	Q1	ME   2001 006	237495	26
236420	2022	Q1	ME   2001 006	237495	26
236714	2022	Q1	ME   2001 006	237495	26
236496	2022	Q1	ME   2001 006	237495	26
236472	2022	Q1	ME   2001 006	237495	26
236447	2022	Q1	ME   2001 006	237495	26
236476	2022	Q1	ME   2001 006	237495	26
236010	2022	Q1	ME   2001 006	237495	26
236477	2022	Q1	ME   2001 006	237495	26
236450	2022	Q1	ME   2001 006	237495	26
236454	2022	Q1	ME   2001 006	237495	26
236883	2022	Q1	ME   2001 006	237495	26
236455	2022	Q1	ME   2001 006	237495	26
236503	2022	Q1	ME   2001 006	237495	26
236504	2022	Q1	ME   2001 006	237495	26
236430	2022	Q1	ME   2001 006	237495	26
236506	2022	Q1	ME   2001 006	237495	26
236483	2022	Q1	ME   2001 006	237495	26
236411	2022	Q1	ME   2001 006	237495	26
236860	2022	Q1	ME   2003 101	237496	18
237042	2022	Q1	ME   2003 101	237496	18
237043	2022	Q1	ME   2003 101	237496	18
236889	2022	Q1	ME   2003 101	237496	18
237044	2022	Q1	ME   2003 101	237496	18
237045	2022	Q1	ME   2003 101	237496	18
236898	2022	Q1	ME   2003 101	237496	18
237046	2022	Q1	ME   2003 101	237496	18
236763	2022	Q1	ME   2003 101	237496	18
237047	2022	Q1	ME   2003 101	237496	18
236913	2022	Q1	ME   2003 101	237496	18
237048	2022	Q1	ME   2003 101	237496	18
237049	2022	Q1	ME   2003 101	237496	18
237050	2022	Q1	ME   2003 101	237496	18
236460	2022	Q1	ME   2003 101	237496	18
237051	2022	Q1	ME   2003 101	237496	18
236433	2022	Q1	ME   2003 101	237496	18
237052	2022	Q1	ME   2003 101	237496	18
236798	2022	Q1	ME   2004 101	237497	28
236759	2022	Q1	ME   2004 101	237497	28
237053	2022	Q1	ME   2004 101	237497	28
237042	2022	Q1	ME   2004 101	237497	28
236889	2022	Q1	ME   2004 101	237497	28
236898	2022	Q1	ME   2004 101	237497	28
236919	2022	Q1	ME   2004 101	237497	28
237046	2022	Q1	ME   2004 101	237497	28
237054	2022	Q1	ME   2004 101	237497	28
236913	2022	Q1	ME   2004 101	237497	28
237055	2022	Q1	ME   2004 101	237497	28
237048	2022	Q1	ME   2004 101	237497	28
237056	2022	Q1	ME   2004 101	237497	28
236901	2022	Q1	ME   2004 101	237497	28
236890	2022	Q1	ME   2004 101	237497	28
237057	2022	Q1	ME   2004 101	237497	28
237058	2022	Q1	ME   2004 101	237497	28
237059	2022	Q1	ME   2004 101	237497	28
236808	2022	Q1	ME   2004 101	237497	28
237060	2022	Q1	ME   2004 101	237497	28
237061	2022	Q1	ME   2004 101	237497	28
237062	2022	Q1	ME   2004 101	237497	28
237051	2022	Q1	ME   2004 101	237497	28
236710	2022	Q1	ME   2004 101	237497	28
236747	2022	Q1	ME   2004 101	237497	28
237063	2022	Q1	ME   2004 101	237497	28
236925	2022	Q1	ME   2004 101	237497	28
237064	2022	Q1	ME   2004 101	237497	28
236742	2022	Q1	ME   205  001	237494	16
236007	2022	Q1	ME   205  001	237494	16
235993	2022	Q1	ME   205  001	237494	16
235998	2022	Q1	ME   205  001	237494	16
235369	2022	Q1	ME   205  001	237494	16
235999	2022	Q1	ME   205  001	237494	16
235976	2022	Q1	ME   205  001	237494	16
236538	2022	Q1	ME   205  001	237494	16
235978	2022	Q1	ME   205  001	237494	16
236540	2022	Q1	ME   205  001	237494	16
236002	2022	Q1	ME   205  001	237494	16
235277	2022	Q1	ME   205  001	237494	16
236896	2022	Q1	ME   205  001	237494	16
236547	2022	Q1	ME   205  001	237494	16
235123	2022	Q1	ME   205  001	237494	16
235989	2022	Q1	ME   205  001	237494	16
236829	2022	Q1	ME   205  002	237498	14
236025	2022	Q1	ME   205  002	237498	14
235996	2022	Q1	ME   205  002	237498	14
236855	2022	Q1	ME   205  002	237498	14
235975	2022	Q1	ME   205  002	237498	14
236510	2022	Q1	ME   205  002	237498	14
236012	2022	Q1	ME   205  002	237498	14
234951	2022	Q1	ME   205  002	237498	14
234953	2022	Q1	ME   205  002	237498	14
235983	2022	Q1	ME   205  002	237498	14
236511	2022	Q1	ME   205  002	237498	14
235742	2022	Q1	ME   205  002	237498	14
235986	2022	Q1	ME   205  002	237498	14
236005	2022	Q1	ME   205  002	237498	14
236006	2022	Q1	ME   205  101	237498	17
236544	2022	Q1	ME   205  101	237498	17
236008	2022	Q1	ME   205  101	237498	17
235318	2022	Q1	ME   205  101	237498	17
235159	2022	Q1	ME   205  101	237498	17
235284	2022	Q1	ME   205  101	237498	17
236831	2022	Q1	ME   205  101	237498	17
236788	2022	Q1	ME   205  101	237498	17
236832	2022	Q1	ME   205  101	237498	17
234968	2022	Q1	ME   205  101	237498	17
235131	2022	Q1	ME   205  101	237498	17
236001	2022	Q1	ME   205  101	237498	17
235981	2022	Q1	ME   205  101	237498	17
236004	2022	Q1	ME   205  101	237498	17
235984	2022	Q1	ME   205  101	237498	17
236015	2022	Q1	ME   205  101	237498	17
236548	2022	Q1	ME   205  101	237498	17
236819	2022	Q1	ME   2101 001	237499	19
237065	2022	Q1	ME   2101 001	237499	19
237066	2022	Q1	ME   2101 001	237499	19
236798	2022	Q1	ME   2101 001	237499	19
237067	2022	Q1	ME   2101 001	237499	19
236917	2022	Q1	ME   2101 001	237499	19
237045	2022	Q1	ME   2101 001	237499	19
237068	2022	Q1	ME   2101 001	237499	19
235108	2022	Q1	ME   2101 001	237499	19
237046	2022	Q1	ME   2101 001	237499	19
237048	2022	Q1	ME   2101 001	237499	19
236901	2022	Q1	ME   2101 001	237499	19
236934	2022	Q1	ME   2101 001	237499	19
237050	2022	Q1	ME   2101 001	237499	19
236935	2022	Q1	ME   2101 001	237499	19
237051	2022	Q1	ME   2101 001	237499	19
236433	2022	Q1	ME   2101 001	237499	19
235987	2022	Q1	ME   2101 001	237499	19
237063	2022	Q1	ME   2101 001	237499	19
236439	2022	Q1	ME   2101 002	237499	19
236751	2022	Q1	ME   2101 002	237499	19
236915	2022	Q1	ME   2101 002	237499	19
236392	2022	Q1	ME   2101 002	237499	19
237053	2022	Q1	ME   2101 002	237499	19
236910	2022	Q1	ME   2101 002	237499	19
236771	2022	Q1	ME   2101 002	237499	19
236787	2022	Q1	ME   2101 002	237499	19
236902	2022	Q1	ME   2101 002	237499	19
236919	2022	Q1	ME   2101 002	237499	19
236920	2022	Q1	ME   2101 002	237499	19
235260	2022	Q1	ME   2101 002	237499	19
236890	2022	Q1	ME   2101 002	237499	19
237061	2022	Q1	ME   2101 002	237499	19
237062	2022	Q1	ME   2101 002	237499	19
236016	2022	Q1	ME   2101 002	237499	19
237069	2022	Q1	ME   2101 002	237499	19
236925	2022	Q1	ME   2101 002	237499	19
236437	2022	Q1	ME   2101 002	237499	19
236819	2022	Q1	ME   230  001	237487	20
236798	2022	Q1	ME   230  001	237487	20
236915	2022	Q1	ME   230  001	237487	20
237053	2022	Q1	ME   230  001	237487	20
237045	2022	Q1	ME   230  001	237487	20
237070	2022	Q1	ME   230  001	237487	20
237071	2022	Q1	ME   230  001	237487	20
236913	2022	Q1	ME   230  001	237487	20
237049	2022	Q1	ME   230  001	237487	20
237057	2022	Q1	ME   230  001	237487	20
237058	2022	Q1	ME   230  001	237487	20
237059	2022	Q1	ME   230  001	237487	20
237060	2022	Q1	ME   230  001	237487	20
237061	2022	Q1	ME   230  001	237487	20
237062	2022	Q1	ME   230  001	237487	20
237072	2022	Q1	ME   230  001	237487	20
237051	2022	Q1	ME   230  001	237487	20
237073	2022	Q1	ME   230  001	237487	20
237052	2022	Q1	ME   230  001	237487	20
237069	2022	Q1	ME   230  001	237487	20
237065	2022	Q1	ME   230  002	237487	17
237066	2022	Q1	ME   230  002	237487	17
236759	2022	Q1	ME   230  002	237487	17
236889	2022	Q1	ME   230  002	237487	17
236771	2022	Q1	ME   230  002	237487	17
237074	2022	Q1	ME   230  002	237487	17
237075	2022	Q1	ME   230  002	237487	17
237046	2022	Q1	ME   230  002	237487	17
237076	2022	Q1	ME   230  002	237487	17
237077	2022	Q1	ME   230  002	237487	17
237078	2022	Q1	ME   230  002	237487	17
237079	2022	Q1	ME   230  002	237487	17
237080	2022	Q1	ME   230  002	237487	17
237056	2022	Q1	ME   230  002	237487	17
237050	2022	Q1	ME   230  002	237487	17
237081	2022	Q1	ME   230  002	237487	17
237082	2022	Q1	ME   230  002	237487	17
236916	2022	Q1	ME   3005 011	237500	10
237083	2022	Q1	ME   3005 011	237500	10
237045	2022	Q1	ME   3005 011	237500	10
237070	2022	Q1	ME   3005 011	237500	10
236931	2022	Q1	ME   3005 011	237500	10
236914	2022	Q1	ME   3005 011	237500	10
236924	2022	Q1	ME   3005 011	237500	10
237084	2022	Q1	ME   3005 011	237500	10
236937	2022	Q1	ME   3005 011	237500	10
236938	2022	Q1	ME   3005 011	237500	10
237067	2022	Q1	ME   3005 012	237500	12
237074	2022	Q1	ME   3005 012	237500	12
237075	2022	Q1	ME   3005 012	237500	12
236920	2022	Q1	ME   3005 012	237500	12
237085	2022	Q1	ME   3005 012	237500	12
236911	2022	Q1	ME   3005 012	237500	12
236922	2022	Q1	ME   3005 012	237500	12
236930	2022	Q1	ME   3005 012	237500	12
236764	2022	Q1	ME   3005 012	237500	12
237086	2022	Q1	ME   3005 012	237500	12
236936	2022	Q1	ME   3005 012	237500	12
237052	2022	Q1	ME   3005 012	237500	12
237065	2022	Q1	ME   3005 021	237500	12
237087	2022	Q1	ME   3005 021	237500	12
236909	2022	Q1	ME   3005 021	237500	12
237088	2022	Q1	ME   3005 021	237500	12
236917	2022	Q1	ME   3005 021	237500	12
235215	2022	Q1	ME   3005 021	237500	12
237076	2022	Q1	ME   3005 021	237500	12
237089	2022	Q1	ME   3005 021	237500	12
237050	2022	Q1	ME   3005 021	237500	12
236809	2022	Q1	ME   3005 021	237500	12
236923	2022	Q1	ME   3005 021	237500	12
237090	2022	Q1	ME   3005 021	237500	12
237091	2022	Q1	ME   3005 022	237500	12
237092	2022	Q1	ME   3005 022	237500	12
236928	2022	Q1	ME   3005 022	237500	12
236921	2022	Q1	ME   3005 022	237500	12
237077	2022	Q1	ME   3005 022	237500	12
237079	2022	Q1	ME   3005 022	237500	12
236903	2022	Q1	ME   3005 022	237500	12
236932	2022	Q1	ME   3005 022	237500	12
236934	2022	Q1	ME   3005 022	237500	12
236935	2022	Q1	ME   3005 022	237500	12
237081	2022	Q1	ME   3005 022	237500	12
237082	2022	Q1	ME   3005 022	237500	12
237066	2022	Q1	ME   3005 031	237501	7
237093	2022	Q1	ME   3005 031	237501	7
237094	2022	Q1	ME   3005 031	237501	7
237095	2022	Q1	ME   3005 031	237501	7
237068	2022	Q1	ME   3005 031	237501	7
237078	2022	Q1	ME   3005 031	237501	7
237096	2022	Q1	ME   3005 031	237501	7
236926	2022	Q1	ME   3005 032	237501	6
236910	2022	Q1	ME   3005 032	237501	6
236929	2022	Q1	ME   3005 032	237501	6
237097	2022	Q1	ME   3005 032	237501	6
236796	2022	Q1	ME   3005 032	237501	6
237069	2022	Q1	ME   3005 032	237501	6
237044	2022	Q1	ME   3005 041	237501	4
237071	2022	Q1	ME   3005 041	237501	4
236908	2022	Q1	ME   3005 041	237501	4
237098	2022	Q1	ME   3005 041	237501	4
236915	2022	Q1	ME   3005 042	237501	8
237043	2022	Q1	ME   3005 042	237501	8
236927	2022	Q1	ME   3005 042	237501	8
236842	2022	Q1	ME   3005 042	237501	8
236912	2022	Q1	ME   3005 042	237501	8
236068	2022	Q1	ME   3005 042	237501	8
237047	2022	Q1	ME   3005 042	237501	8
236452	2022	Q1	ME   3005 042	237501	8
237091	2022	Q1	ME   3102 001	237502	20
237088	2022	Q1	ME   3102 001	237502	20
236926	2022	Q1	ME   3102 001	237502	20
235215	2022	Q1	ME   3102 001	237502	20
236928	2022	Q1	ME   3102 001	237502	20
237074	2022	Q1	ME   3102 001	237502	20
237075	2022	Q1	ME   3102 001	237502	20
237085	2022	Q1	ME   3102 001	237502	20
236426	2022	Q1	ME   3102 001	237502	20
236930	2022	Q1	ME   3102 001	237502	20
237055	2022	Q1	ME   3102 001	237502	20
236931	2022	Q1	ME   3102 001	237502	20
236452	2022	Q1	ME   3102 001	237502	20
236903	2022	Q1	ME   3102 001	237502	20
236932	2022	Q1	ME   3102 001	237502	20
237058	2022	Q1	ME   3102 001	237502	20
237086	2022	Q1	ME   3102 001	237502	20
236710	2022	Q1	ME   3102 001	237502	20
236796	2022	Q1	ME   3102 001	237502	20
236747	2022	Q1	ME   3102 001	237502	20
237099	2022	Q1	ME   3102 002	237502	21
236916	2022	Q1	ME   3102 002	237502	21
237042	2022	Q1	ME   3102 002	237502	21
237043	2022	Q1	ME   3102 002	237502	21
237083	2022	Q1	ME   3102 002	237502	21
237094	2022	Q1	ME   3102 002	237502	21
236815	2022	Q1	ME   3102 002	237502	21
237076	2022	Q1	ME   3102 002	237502	21
236911	2022	Q1	ME   3102 002	237502	21
236922	2022	Q1	ME   3102 002	237502	21
236912	2022	Q1	ME   3102 002	237502	21
237054	2022	Q1	ME   3102 002	237502	21
236914	2022	Q1	ME   3102 002	237502	21
237089	2022	Q1	ME   3102 002	237502	21
237096	2022	Q1	ME   3102 002	237502	21
236740	2022	Q1	ME   3102 002	237502	21
236809	2022	Q1	ME   3102 002	237502	21
236923	2022	Q1	ME   3102 002	237502	21
236924	2022	Q1	ME   3102 002	237502	21
237084	2022	Q1	ME   3102 002	237502	21
237090	2022	Q1	ME   3102 002	237502	21
234955	2022	Q1	ME   3102 003	237503	20
237087	2022	Q1	ME   3102 003	237503	20
236759	2022	Q1	ME   3102 003	237503	20
237092	2022	Q1	ME   3102 003	237503	20
236927	2022	Q1	ME   3102 003	237503	20
237070	2022	Q1	ME   3102 003	237503	20
237071	2022	Q1	ME   3102 003	237503	20
236908	2022	Q1	ME   3102 003	237503	20
237047	2022	Q1	ME   3102 003	237503	20
236913	2022	Q1	ME   3102 003	237503	20
237077	2022	Q1	ME   3102 003	237503	20
237079	2022	Q1	ME   3102 003	237503	20
237049	2022	Q1	ME   3102 003	237503	20
237100	2022	Q1	ME   3102 003	237503	20
237057	2022	Q1	ME   3102 003	237503	20
237060	2022	Q1	ME   3102 003	237503	20
236936	2022	Q1	ME   3102 003	237503	20
237081	2022	Q1	ME   3102 003	237503	20
236783	2022	Q1	ME   3102 003	237503	20
237098	2022	Q1	ME   3102 003	237503	20
237101	2022	Q1	ME   3102 004	237503	16
236909	2022	Q1	ME   3102 004	237503	16
236722	2022	Q1	ME   3102 004	237503	16
237093	2022	Q1	ME   3102 004	237503	16
236867	2022	Q1	ME   3102 004	237503	16
236929	2022	Q1	ME   3102 004	237503	16
236921	2022	Q1	ME   3102 004	237503	16
237102	2022	Q1	ME   3102 004	237503	16
237097	2022	Q1	ME   3102 004	237503	16
237103	2022	Q1	ME   3102 004	237503	16
236933	2022	Q1	ME   3102 004	237503	16
237059	2022	Q1	ME   3102 004	237503	16
237072	2022	Q1	ME   3102 004	237503	16
236937	2022	Q1	ME   3102 004	237503	16
236938	2022	Q1	ME   3102 004	237503	16
237064	2022	Q1	ME   3102 004	237503	16
236819	2022	Q1	ME   3103 001	237503	16
237066	2022	Q1	ME   3103 001	237503	16
237099	2022	Q1	ME   3103 001	237503	16
237053	2022	Q1	ME   3103 001	237503	16
237092	2022	Q1	ME   3103 001	237503	16
236919	2022	Q1	ME   3103 001	237503	16
236929	2022	Q1	ME   3103 001	237503	16
236922	2022	Q1	ME   3103 001	237503	16
237049	2022	Q1	ME   3103 001	237503	16
237059	2022	Q1	ME   3103 001	237503	16
237062	2022	Q1	ME   3103 001	237503	16
236936	2022	Q1	ME   3103 001	237503	16
236924	2022	Q1	ME   3103 001	237503	16
237084	2022	Q1	ME   3103 001	237503	16
237052	2022	Q1	ME   3103 001	237503	16
236925	2022	Q1	ME   3103 001	237503	16
237087	2022	Q1	ME   3103 002	237503	17
236917	2022	Q1	ME   3103 002	237503	17
236926	2022	Q1	ME   3103 002	237503	17
236910	2022	Q1	ME   3103 002	237503	17
236722	2022	Q1	ME   3103 002	237503	17
236927	2022	Q1	ME   3103 002	237503	17
236771	2022	Q1	ME   3103 002	237503	17
237074	2022	Q1	ME   3103 002	237503	17
237085	2022	Q1	ME   3103 002	237503	17
237047	2022	Q1	ME   3103 002	237503	17
237077	2022	Q1	ME   3103 002	237503	17
237060	2022	Q1	ME   3103 002	237503	17
237061	2022	Q1	ME   3103 002	237503	17
236796	2022	Q1	ME   3103 002	237503	17
236747	2022	Q1	ME   3103 002	237503	17
237098	2022	Q1	ME   3103 002	237503	17
237069	2022	Q1	ME   3103 002	237503	17
237091	2022	Q1	ME   3103 003	237504	20
236909	2022	Q1	ME   3103 003	237504	20
237042	2022	Q1	ME   3103 003	237504	20
237093	2022	Q1	ME   3103 003	237504	20
237075	2022	Q1	ME   3103 003	237504	20
236912	2022	Q1	ME   3103 003	237504	20
236930	2022	Q1	ME   3103 003	237504	20
236931	2022	Q1	ME   3103 003	237504	20
237103	2022	Q1	ME   3103 003	237504	20
236914	2022	Q1	ME   3103 003	237504	20
236452	2022	Q1	ME   3103 003	237504	20
237089	2022	Q1	ME   3103 003	237504	20
236934	2022	Q1	ME   3103 003	237504	20
236935	2022	Q1	ME   3103 003	237504	20
237058	2022	Q1	ME   3103 003	237504	20
237072	2022	Q1	ME   3103 003	237504	20
236937	2022	Q1	ME   3103 003	237504	20
236938	2022	Q1	ME   3103 003	237504	20
237063	2022	Q1	ME   3103 003	237504	20
237064	2022	Q1	ME   3103 003	237504	20
237101	2022	Q1	ME   3103 004	237504	21
237065	2022	Q1	ME   3103 004	237504	21
236759	2022	Q1	ME   3103 004	237504	21
236916	2022	Q1	ME   3103 004	237504	21
237067	2022	Q1	ME   3103 004	237504	21
237043	2022	Q1	ME   3103 004	237504	21
236821	2022	Q1	ME   3103 004	237504	21
237083	2022	Q1	ME   3103 004	237504	21
237094	2022	Q1	ME   3103 004	237504	21
237070	2022	Q1	ME   3103 004	237504	21
237068	2022	Q1	ME   3103 004	237504	21
237104	2022	Q1	ME   3103 004	237504	21
236911	2022	Q1	ME   3103 004	237504	21
237054	2022	Q1	ME   3103 004	237504	21
237055	2022	Q1	ME   3103 004	237504	21
237078	2022	Q1	ME   3103 004	237504	21
236764	2022	Q1	ME   3103 004	237504	21
237096	2022	Q1	ME   3103 004	237504	21
236809	2022	Q1	ME   3103 004	237504	21
236923	2022	Q1	ME   3103 004	237504	21
237086	2022	Q1	ME   3103 004	237504	21
234955	2022	Q1	ME   3103 005	237502	15
237088	2022	Q1	ME   3103 005	237502	15
235215	2022	Q1	ME   3103 005	237502	15
236928	2022	Q1	ME   3103 005	237502	15
236815	2022	Q1	ME   3103 005	237502	15
237076	2022	Q1	ME   3103 005	237502	15
236921	2022	Q1	ME   3103 005	237502	15
236908	2022	Q1	ME   3103 005	237502	15
237097	2022	Q1	ME   3103 005	237502	15
237048	2022	Q1	ME   3103 005	237502	15
236932	2022	Q1	ME   3103 005	237502	15
237057	2022	Q1	ME   3103 005	237502	15
237090	2022	Q1	ME   3103 005	237502	15
237081	2022	Q1	ME   3103 005	237502	15
237082	2022	Q1	ME   3103 005	237502	15
237105	2022	Q1	ME   3105 012	237505	15
236842	2022	Q1	ME   3105 012	237505	15
236945	2022	Q1	ME   3105 012	237505	15
237106	2022	Q1	ME   3105 012	237505	15
237107	2022	Q1	ME   3105 012	237505	15
237108	2022	Q1	ME   3105 012	237505	15
237109	2022	Q1	ME   3105 012	237505	15
236859	2022	Q1	ME   3105 012	237505	15
236803	2022	Q1	ME   3105 012	237505	15
235144	2022	Q1	ME   3105 012	237505	15
236847	2022	Q1	ME   3105 012	237505	15
237073	2022	Q1	ME   3105 012	237505	15
234856	2022	Q1	ME   3105 012	237505	15
237110	2022	Q1	ME   3105 012	237505	15
236810	2022	Q1	ME   3105 012	237505	15
236754	2022	Q1	ME   3105 013	237505	10
236862	2022	Q1	ME   3105 013	237505	10
236854	2022	Q1	ME   3105 013	237505	10
237111	2022	Q1	ME   3105 013	237505	10
236856	2022	Q1	ME   3105 013	237505	10
237112	2022	Q1	ME   3105 013	237505	10
236857	2022	Q1	ME   3105 013	237505	10
237113	2022	Q1	ME   3105 013	237505	10
237114	2022	Q1	ME   3105 013	237505	10
236781	2022	Q1	ME   3105 013	237505	10
236841	2022	Q1	ME   3105 021	237499	14
237115	2022	Q1	ME   3105 021	237499	14
237116	2022	Q1	ME   3105 021	237499	14
237117	2022	Q1	ME   3105 021	237499	14
236755	2022	Q1	ME   3105 021	237499	14
237118	2022	Q1	ME   3105 021	237499	14
236772	2022	Q1	ME   3105 021	237499	14
237119	2022	Q1	ME   3105 021	237499	14
237120	2022	Q1	ME   3105 021	237499	14
236846	2022	Q1	ME   3105 021	237499	14
237121	2022	Q1	ME   3105 021	237499	14
237122	2022	Q1	ME   3105 021	237499	14
237123	2022	Q1	ME   3105 021	237499	14
236746	2022	Q1	ME   3105 021	237499	14
237124	2022	Q1	ME   3105 022	237499	9
237125	2022	Q1	ME   3105 022	237499	9
237126	2022	Q1	ME   3105 022	237499	9
235252	2022	Q1	ME   3105 022	237499	9
237127	2022	Q1	ME   3105 022	237499	9
235217	2022	Q1	ME   3105 022	237499	9
236858	2022	Q1	ME   3105 022	237499	9
237128	2022	Q1	ME   3105 022	237499	9
234979	2022	Q1	ME   3105 022	237499	9
236439	2022	Q1	ME   321  001	237491	10
237091	2022	Q1	ME   321  001	237491	10
236862	2022	Q1	ME   321  001	237491	10
237053	2022	Q1	ME   321  001	237491	10
237092	2022	Q1	ME   321  001	237491	10
237094	2022	Q1	ME   321  001	237491	10
237129	2022	Q1	ME   321  001	237491	10
236808	2022	Q1	ME   321  001	237491	10
236816	2022	Q1	ME   321  001	237491	10
236437	2022	Q1	ME   321  001	237491	10
236916	2022	Q1	ME   321  002	237492	19
236926	2022	Q1	ME   321  002	237492	19
236910	2022	Q1	ME   321  002	237492	19
237043	2022	Q1	ME   321  002	237492	19
237083	2022	Q1	ME   321  002	237492	19
236815	2022	Q1	ME   321  002	237492	19
236919	2022	Q1	ME   321  002	237492	19
237046	2022	Q1	ME   321  002	237492	19
236920	2022	Q1	ME   321  002	237492	19
236908	2022	Q1	ME   321  002	237492	19
236911	2022	Q1	ME   321  002	237492	19
237054	2022	Q1	ME   321  002	237492	19
237055	2022	Q1	ME   321  002	237492	19
237048	2022	Q1	ME   321  002	237492	19
236764	2022	Q1	ME   321  002	237492	19
237096	2022	Q1	ME   321  002	237492	19
236936	2022	Q1	ME   321  002	237492	19
236924	2022	Q1	ME   321  002	237492	19
236796	2022	Q1	ME   321  002	237492	19
237065	2022	Q1	ME   321  003	237491	23
236798	2022	Q1	ME   321  003	237491	23
237088	2022	Q1	ME   321  003	237491	23
237067	2022	Q1	ME   321  003	237491	23
235215	2022	Q1	ME   321  003	237491	23
237045	2022	Q1	ME   321  003	237491	23
236928	2022	Q1	ME   321  003	237491	23
237071	2022	Q1	ME   321  003	237491	23
237068	2022	Q1	ME   321  003	237491	23
237075	2022	Q1	ME   321  003	237491	23
236929	2022	Q1	ME   321  003	237491	23
236921	2022	Q1	ME   321  003	237491	23
236930	2022	Q1	ME   321  003	237491	23
237097	2022	Q1	ME   321  003	237491	23
236931	2022	Q1	ME   321  003	237491	23
237078	2022	Q1	ME   321  003	237491	23
236903	2022	Q1	ME   321  003	237491	23
236901	2022	Q1	ME   321  003	237491	23
237058	2022	Q1	ME   321  003	237491	23
237059	2022	Q1	ME   321  003	237491	23
236937	2022	Q1	ME   321  003	237491	23
237081	2022	Q1	ME   321  003	237491	23
236938	2022	Q1	ME   321  003	237491	23
237087	2022	Q1	ME   321  004	237491	21
236915	2022	Q1	ME   321  004	237491	21
236927	2022	Q1	ME   321  004	237491	21
236787	2022	Q1	ME   321  004	237491	21
236902	2022	Q1	ME   321  004	237491	21
237070	2022	Q1	ME   321  004	237491	21
236898	2022	Q1	ME   321  004	237491	21
236899	2022	Q1	ME   321  004	237491	21
237076	2022	Q1	ME   321  004	237491	21
237047	2022	Q1	ME   321  004	237491	21
237077	2022	Q1	ME   321  004	237491	21
237079	2022	Q1	ME   321  004	237491	21
236932	2022	Q1	ME   321  004	237491	21
236934	2022	Q1	ME   321  004	237491	21
237061	2022	Q1	ME   321  004	237491	21
236809	2022	Q1	ME   321  004	237491	21
236923	2022	Q1	ME   321  004	237491	21
237086	2022	Q1	ME   321  004	237491	21
237084	2022	Q1	ME   321  004	237491	21
237052	2022	Q1	ME   321  004	237491	21
237098	2022	Q1	ME   321  004	237491	21
236909	2022	Q1	ME   321  005	237492	20
236917	2022	Q1	ME   321  005	237492	20
237042	2022	Q1	ME   321  005	237492	20
236722	2022	Q1	ME   321  005	237492	20
237093	2022	Q1	ME   321  005	237492	20
235143	2022	Q1	ME   321  005	237492	20
237085	2022	Q1	ME   321  005	237492	20
236922	2022	Q1	ME   321  005	237492	20
236912	2022	Q1	ME   321  005	237492	20
236914	2022	Q1	ME   321  005	237492	20
237089	2022	Q1	ME   321  005	237492	20
237056	2022	Q1	ME   321  005	237492	20
237050	2022	Q1	ME   321  005	237492	20
237060	2022	Q1	ME   321  005	237492	20
237072	2022	Q1	ME   321  005	237492	20
237090	2022	Q1	ME   321  005	237492	20
237082	2022	Q1	ME   321  005	237492	20
236747	2022	Q1	ME   321  005	237492	20
237063	2022	Q1	ME   321  005	237492	20
237064	2022	Q1	ME   321  005	237492	20
236625	2022	Q1	ME   354  001	237495	25
236660	2022	Q1	ME   354  001	237495	25
236552	2022	Q1	ME   354  001	237495	25
236613	2022	Q1	ME   354  001	237495	25
236626	2022	Q1	ME   354  001	237495	25
236607	2022	Q1	ME   354  001	237495	25
236614	2022	Q1	ME   354  001	237495	25
235047	2022	Q1	ME   354  001	237495	25
236627	2022	Q1	ME   354  001	237495	25
236554	2022	Q1	ME   354  001	237495	25
236615	2022	Q1	ME   354  001	237495	25
236616	2022	Q1	ME   354  001	237495	25
236618	2022	Q1	ME   354  001	237495	25
236602	2022	Q1	ME   354  001	237495	25
236630	2022	Q1	ME   354  001	237495	25
